id|year|math_avg_score|math_grade|math_basic_pct|math_proficient_pct|math_advanced_pct|math_not_tested_pct|concat_join_id
030500001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|0305000012012-2013
030500001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|0305000012013-2014
030500001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|0305000012014-2015
030500002|2011-2012|119.60|03|-1.00|0.60|-1.00|0|0305000022011-2012
030500002|2012-2013|102.60|03|-1.00|-1.00|-1.00|0|0305000022012-2013
030500002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|0305000022013-2014
030500002|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0305000022014-2015
030500002|2011-2012|113.55|04|-1.00|0.45|-1.00|0|0305000022011-2012
030500002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0305000022012-2013
030500002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|0305000022013-2014
030500002|2014-2015|95.40|04|0.50|-1.00|-1.00|0|0305000022014-2015
030500002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|0305000022011-2012
030500002|2012-2013|122.70|05|-1.00|0.50|-1.00|0|0305000022012-2013
030500002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|0305000022013-2014
030500002|2014-2015|91.30|05|0.50|0.50|-1.00|0|0305000022014-2015
030500002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0305000022011-2012
030500002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|0305000022012-2013
030500002|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|0305000022013-2014
030500002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0305000022014-2015
040001001|2011-2012|125.55|07|-1.00|0.45|0.45|0|0400010012011-2012
040001001|2012-2013|90.55|07|0.45|0.45|-1.00|0|0400010012012-2013
040001001|2013-2014|86.31|07|0.38|0.62|-1.00|0|0400010012013-2014
040001001|2014-2015|88.50|07|0.50|-1.00|-1.00|1|0400010012014-2015
040001001|2011-2012|91.38|08|0.54|-1.00|-1.00|0|0400010012011-2012
040001001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0400010012012-2013
040001001|2013-2014|95.50|08|-1.00|0.60|-1.00|0|0400010012013-2014
040001001|2014-2015|91.07|08|0.50|0.43|-1.00|0|0400010012014-2015
040001001|2011-2012|112.42|11|-1.00|0.42|-1.00|0|0400010012011-2012
040001001|2012-2013|90.08|11|0.50|-1.00|-1.00|0|0400010012012-2013
040001001|2013-2014|127.21|11|-1.00|0.50|0.36|0|0400010012013-2014
040001001|2014-2015|110.73|11|-1.00|-1.00|-1.00|0|0400010012014-2015
040001002|2011-2012|49.70|03|-1.00|-1.00|-1.00|0|0400010022011-2012
040001002|2012-2013|96.30|03|-1.00|0.50|-1.00|0|0400010022012-2013
040001002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|1|0400010022013-2014
040001002|2014-2015|108.38|03|-1.00|0.54|-1.00|0|0400010022014-2015
040001002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|0400010022011-2012
040001002|2012-2013|80.92|04|0.58|0.42|-1.00|0|0400010022012-2013
040001002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|0400010022013-2014
040001002|2014-2015|97.20|04|0.50|-1.00|-1.00|1|0400010022014-2015
040001002|2011-2012|98.17|05|-1.00|0.58|-1.00|0|0400010022011-2012
040001002|2012-2013|109.50|05|-1.00|-1.00|-1.00|0|0400010022012-2013
040001002|2013-2014|95.27|05|0.40|0.40|-1.00|0|0400010022013-2014
040001002|2014-2015|106.64|05|-1.00|0.45|-1.00|0|0400010022014-2015
040001002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0400010022011-2012
040001002|2012-2013|83.00|06|0.62|-1.00|-1.00|0|0400010022012-2013
040001002|2013-2014|84.83|06|0.58|-1.00|-1.00|1|0400010022013-2014
040001002|2014-2015|95.87|06|0.33|0.47|-1.00|0|0400010022014-2015
050071001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|0500710012011-2012
050071001|2012-2013|101.15|07|-1.00|0.54|-1.00|0|0500710012012-2013
050071001|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|0500710012013-2014
050071001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|0500710012014-2015
050071001|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|0500710012011-2012
050071001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0500710012012-2013
050071001|2013-2014|96.00|08|0.46|0.46|-1.00|0|0500710012013-2014
050071001|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|0500710012014-2015
050071001|2011-2012|107.45|11|-1.00|0.73|-1.00|0|0500710012011-2012
050071001|2012-2013|101.91|11|-1.00|0.55|-1.00|0|0500710012012-2013
050071001|2013-2014|106.08|11|-1.00|0.83|-1.00|0|0500710012013-2014
050071001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|0500710012014-2015
050071002|2011-2012|125.80|03|-1.00|0.70|-1.00|0|0500710022011-2012
050071002|2012-2013|101.50|03|0.42|-1.00|-1.00|0|0500710022012-2013
050071002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|0500710022013-2014
050071002|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0500710022014-2015
050071002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|0500710022011-2012
050071002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0500710022012-2013
050071002|2013-2014|112.33|04|-1.00|0.75|-1.00|0|0500710022013-2014
050071002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|0500710022014-2015
050071002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|0500710022011-2012
050071002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|0500710022012-2013
050071002|2013-2014|113.10|05|-1.00|0.60|-1.00|0|0500710022013-2014
050071002|2014-2015|112.75|05|-1.00|0.75|-1.00|0|0500710022014-2015
050071002|2011-2012|109.64|06|-1.00|0.43|-1.00|0|0500710022011-2012
050071002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|0500710022012-2013
050071002|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|0500710022013-2014
050071002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0500710022014-2015
060001001|2011-2012|107.67|11|0.33|0.40|0.28|0|0600010012011-2012
060001001|2012-2013|108.84|11|0.29|0.42|0.29|0|0600010012012-2013
060001001|2013-2014|101.21|11|0.35|0.46|0.19|0|0600010012013-2014
060001001|2014-2015|112.45|11|0.29|0.35|0.37|0|0600010012014-2015
060001002|2011-2012|104.50|03|0.24|0.68|-1.00|0|0600010022011-2012
060001002|2012-2013|107.03|03|0.20|0.70|-1.00|0|0600010022012-2013
060001002|2013-2014|101.66|03|0.24|0.63|0.13|0|0600010022013-2014
060001002|2014-2015|121.63|03|-1.00|0.63|0.32|0|0600010022014-2015
060001002|2011-2012|106.74|04|0.24|0.63|0.13|0|0600010022011-2012
060001002|2012-2013|109.74|04|-1.00|0.71|0.18|0|0600010022012-2013
060001002|2013-2014|114.17|04|-1.00|0.67|0.27|0|0600010022013-2014
060001002|2014-2015|112.43|04|0.17|0.63|0.20|0|0600010022014-2015
060001002|2011-2012|106.84|05|0.19|0.68|-1.00|0|0600010022011-2012
060001002|2012-2013|100.88|05|0.29|0.61|-1.00|0|0600010022012-2013
060001002|2013-2014|111.58|05|-1.00|0.72|0.19|0|0600010022013-2014
060001002|2014-2015|118.06|05|-1.00|0.62|0.29|0|0600010022014-2015
060001004|2011-2012|124.16|06|0.28|0.28|0.44|0|0600010042011-2012
060001004|2012-2013|111.00|06|0.22|0.53|0.25|0|0600010042012-2013
060001004|2013-2014|92.13|06|0.46|0.46|-1.00|0|0600010042013-2014
060001004|2014-2015|114.17|06|0.14|0.57|0.29|0|0600010042014-2015
060001004|2011-2012|115.30|07|-1.00|0.67|0.27|0|0600010042011-2012
060001004|2012-2013|115.57|07|0.23|0.43|0.34|0|0600010042012-2013
060001004|2013-2014|112.57|07|0.23|0.54|0.23|0|0600010042013-2014
060001004|2014-2015|92.84|07|0.33|0.58|-1.00|0|0600010042014-2015
060001004|2011-2012|114.20|08|0.20|0.46|0.34|0|0600010042011-2012
060001004|2012-2013|100.27|08|0.27|0.64|-1.00|0|0600010042012-2013
060001004|2013-2014|113.31|08|0.19|0.50|0.31|0|0600010042013-2014
060001004|2014-2015|96.95|08|0.46|0.38|0.15|0|0600010042014-2015
060006001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|0600060012011-2012
060006001|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|0600060012012-2013
060006001|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|0600060012013-2014
060006001|2011-2012|94.36|08|0.43|0.43|-1.00|0|0600060012011-2012
060006001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0600060012012-2013
060006001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|0600060012013-2014
060006001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|0600060012011-2012
060006001|2012-2013|94.64|11|-1.00|0.55|-1.00|0|0600060012012-2013
060006001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|0600060012013-2014
060006002|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|0600060022011-2012
060006002|2012-2013|98.36|03|-1.00|0.64|-1.00|0|0600060022012-2013
060006002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|0600060022013-2014
060006002|2011-2012|117.82|04|-1.00|0.64|-1.00|0|0600060022011-2012
060006002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0600060022012-2013
060006002|2013-2014|110.80|04|-1.00|0.90|-1.00|0|0600060022013-2014
060006002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|0600060022011-2012
060006002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|0600060022012-2013
060006002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|0600060022013-2014
060006002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0600060022011-2012
060006002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|0600060022012-2013
060006002|2013-2014|109.40|06|-1.00|0.80|-1.00|0|0600060022013-2014
060017001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|0600170012011-2012
060017001|2012-2013|94.09|07|0.45|0.45|-1.00|0|0600170012012-2013
060017001|2013-2014|92.28|07|0.33|0.67|-1.00|0|0600170012013-2014
060017001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|0600170012014-2015
060017001|2011-2012|93.50|08|-1.00|0.80|-1.00|0|0600170012011-2012
060017001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0600170012012-2013
060017001|2013-2014|89.55|08|0.55|0.45|-1.00|0|0600170012013-2014
060017001|2014-2015|90.67|08|0.28|0.67|-1.00|0|0600170012014-2015
060017001|2011-2012|102.20|11|-1.00|-1.00|-1.00|0|0600170012011-2012
060017001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|0600170012012-2013
060017001|2013-2014|110.40|11|-1.00|0.60|-1.00|0|0600170012013-2014
060017001|2014-2015|105.20|11|-1.00|0.60|-1.00|0|0600170012014-2015
060017002|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|0600170022011-2012
060017002|2012-2013|91.30|03|0.60|-1.00|-1.00|0|0600170022012-2013
060017002|2013-2014|95.69|03|0.31|0.69|-1.00|0|0600170022013-2014
060017002|2014-2015|88.00|03|0.45|0.45|-1.00|0|0600170022014-2015
060017002|2011-2012|102.64|04|-1.00|0.64|-1.00|0|0600170022011-2012
060017002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0600170022012-2013
060017002|2013-2014|111.40|04|-1.00|0.60|-1.00|0|0600170022013-2014
060017002|2014-2015|107.19|04|-1.00|0.81|-1.00|0|0600170022014-2015
060017002|2011-2012|101.40|05|-1.00|0.67|-1.00|0|0600170022011-2012
060017002|2012-2013|99.70|05|-1.00|0.50|-1.00|0|0600170022012-2013
060017002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|0600170022013-2014
060017002|2014-2015|109.50|05|-1.00|0.60|-1.00|0|0600170022014-2015
060017002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0600170022011-2012
060017002|2012-2013|99.07|06|-1.00|0.67|-1.00|0|0600170022012-2013
060017002|2013-2014|113.90|06|-1.00|-1.00|-1.00|0|0600170022013-2014
060017002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0600170022014-2015
060075001|2014-2015|132.67|11|-1.00|0.50|0.44|0|0600750012014-2015
060075002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0600750022014-2015
060075002|2014-2015|121.20|07|-1.00|0.67|0.33|0|0600750022014-2015
060075002|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|0600750022014-2015
060075003|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0600750032014-2015
060075003|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|0600750032014-2015
060075003|2014-2015|125.20|05|-1.00|0.60|-1.00|0|0600750032014-2015
060075004|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0600750042014-2015
060075004|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|0600750042014-2015
060075004|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|0600750042014-2015
070006001|2011-2012|85.87|11|0.54|0.28|0.18|1|0700060012011-2012
070006001|2012-2013|93.57|11|0.50|0.29|0.21|0|0700060012012-2013
070006001|2013-2014|89.36|11|0.52|0.35|0.13|0|0700060012013-2014
070006001|2014-2015|87.99|11|0.58|0.25|0.17|0|0700060012014-2015
070006002|2011-2012|96.83|05|0.34|0.56|0.10|0|0700060022011-2012
070006002|2012-2013|104.56|05|0.26|0.56|0.18|0|0700060022012-2013
070006002|2013-2014|109.02|05|0.22|0.60|0.18|0|0700060022013-2014
070006002|2014-2015|91.61|05|0.44|0.46|0.09|1|0700060022014-2015
070006002|2011-2012|84.22|06|0.59|0.34|0.07|0|0700060022011-2012
070006002|2012-2013|83.48|06|0.55|0.35|0.11|0|0700060022012-2013
070006002|2013-2014|87.62|06|0.48|0.39|0.12|1|0700060022013-2014
070006002|2014-2015|100.99|06|0.34|0.50|0.16|0|0700060022014-2015
070006002|2011-2012|88.80|07|0.47|0.44|0.09|0|0700060022011-2012
070006002|2012-2013|82.74|07|0.54|0.39|0.07|1|0700060022012-2013
070006002|2013-2014|85.38|07|0.54|0.40|0.06|0|0700060022013-2014
070006002|2014-2015|93.28|07|0.45|0.43|0.13|1|0700060022014-2015
070006002|2011-2012|91.06|08|0.53|0.32|0.15|0|0700060022011-2012
070006002|2012-2013|86.59|08|0.47|0.45|0.08|1|0700060022012-2013
070006002|2013-2014|86.57|08|0.53|0.39|0.08|0|0700060022013-2014
070006002|2014-2015|85.65|08|0.52|0.36|0.12|2|0700060022014-2015
070006005|2011-2012|93.99|03|0.43|0.47|0.10|0|0700060052011-2012
070006005|2012-2013|87.11|03|0.49|0.44|0.06|0|0700060052012-2013
070006005|2013-2014|98.83|03|0.34|0.52|0.14|0|0700060052013-2014
070006005|2014-2015|104.39|03|0.26|0.60|0.14|0|0700060052014-2015
070006005|2011-2012|103.26|04|0.27|0.58|0.15|0|0700060052011-2012
070006005|2012-2013|103.07|04|0.31|0.55|0.14|0|0700060052012-2013
070006005|2013-2014|99.82|04|0.39|0.44|0.17|0|0700060052013-2014
070006005|2014-2015|109.05|04|0.22|0.57|0.22|0|0700060052014-2015
070010001|2011-2012|134.52|07|-1.00|0.52|0.45|0|0700100012011-2012
070010001|2012-2013|128.26|07|-1.00|0.59|0.33|0|0700100012012-2013
070010001|2013-2014|136.79|07|-1.00|0.39|0.54|0|0700100012013-2014
070010001|2014-2015|140.17|07|-1.00|0.42|0.58|0|0700100012014-2015
070010001|2011-2012|109.39|08|0.18|0.61|0.21|0|0700100012011-2012
070010001|2012-2013|115.82|08|-1.00|0.70|0.24|0|0700100012012-2013
070010001|2013-2014|105.04|08|-1.00|0.75|-1.00|0|0700100012013-2014
070010001|2014-2015|115.81|08|-1.00|0.54|0.31|0|0700100012014-2015
070010001|2011-2012|110.75|11|0.21|0.54|0.25|0|0700100012011-2012
070010001|2012-2013|112.92|11|0.32|0.28|0.40|0|0700100012012-2013
070010001|2013-2014|116.80|11|-1.00|0.55|0.30|0|0700100012013-2014
070010001|2014-2015|90.03|11|0.42|0.52|-1.00|0|0700100012014-2015
070010002|2011-2012|127.61|03|-1.00|0.58|0.29|0|0700100022011-2012
070010002|2012-2013|113.35|03|0.22|0.57|0.22|0|0700100022012-2013
070010002|2013-2014|127.33|03|-1.00|0.55|0.39|0|0700100022013-2014
070010002|2014-2015|123.95|03|-1.00|0.55|0.36|0|0700100022014-2015
070010002|2011-2012|146.16|04|-1.00|0.43|0.57|0|0700100022011-2012
070010002|2012-2013|117.56|04|0.22|0.50|0.28|0|0700100022012-2013
070010002|2013-2014|103.67|04|0.24|0.57|-1.00|0|0700100022013-2014
070010002|2014-2015|116.61|04|0.17|0.61|0.22|0|0700100022014-2015
070010002|2011-2012|120.19|05|-1.00|0.58|0.31|0|0700100022011-2012
070010002|2012-2013|121.75|05|-1.00|0.60|0.30|0|0700100022012-2013
070010002|2013-2014|120.12|05|0.15|0.50|0.35|0|0700100022013-2014
070010002|2014-2015|106.71|05|0.33|0.52|-1.00|0|0700100022014-2015
070010002|2011-2012|137.56|06|-1.00|0.33|0.56|0|0700100022011-2012
070010002|2012-2013|131.58|06|-1.00|0.46|0.42|0|0700100022012-2013
070010002|2013-2014|139.78|06|-1.00|0.46|0.54|0|0700100022013-2014
070010002|2014-2015|121.97|06|0.21|0.42|0.36|0|0700100022014-2015
080036001|2011-2012|86.90|07|-1.00|0.60|-1.00|0|0800360012011-2012
080036001|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|0800360012012-2013
080036001|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|0800360012013-2014
080036001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|0800360012014-2015
080036001|2011-2012|99.80|08|-1.00|-1.00|-1.00|0|0800360012011-2012
080036001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0800360012012-2013
080036001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|0800360012013-2014
080036001|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|0800360012014-2015
080036001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|0800360012011-2012
080036001|2012-2013|106.08|11|0.38|0.38|-1.00|0|0800360012012-2013
080036001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|0800360012013-2014
080036001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|0800360012014-2015
080036002|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|0800360022011-2012
080036002|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|0800360022012-2013
080036002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|0800360022013-2014
080036002|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0800360022014-2015
080036002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|0800360022011-2012
080036002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0800360022012-2013
080036002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|0800360022013-2014
080036002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|0800360022014-2015
080036002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|0800360022011-2012
080036002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|0800360022012-2013
080036002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|0800360022013-2014
080036002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|0800360022014-2015
080036002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0800360022011-2012
080036002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|0800360022012-2013
080036002|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|0800360022013-2014
080036002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0800360022014-2015
080050001|2011-2012|92.95|11|0.48|0.29|0.24|0|0800500012011-2012
080050001|2012-2013|132.27|11|-1.00|-1.00|0.60|0|0800500012012-2013
080050001|2013-2014|85.50|11|0.50|0.43|-1.00|0|0800500012013-2014
080050001|2014-2015|93.10|11|0.33|0.62|-1.00|0|0800500012014-2015
080050002|2011-2012|108.56|05|-1.00|0.78|-1.00|0|0800500022011-2012
080050002|2012-2013|99.43|05|-1.00|0.57|-1.00|0|0800500022012-2013
080050002|2013-2014|97.96|05|0.29|0.58|-1.00|0|0800500022013-2014
080050002|2014-2015|82.94|05|0.53|0.47|-1.00|0|0800500022014-2015
080050002|2011-2012|86.12|06|0.47|0.53|-1.00|0|0800500022011-2012
080050002|2012-2013|112.88|06|-1.00|0.71|-1.00|0|0800500022012-2013
080050002|2013-2014|88.42|06|0.42|0.47|-1.00|0|0800500022013-2014
080050002|2014-2015|114.17|06|-1.00|0.67|0.21|0|0800500022014-2015
080050002|2011-2012|120.55|07|-1.00|0.64|-1.00|0|0800500022011-2012
080050002|2012-2013|108.57|07|-1.00|0.79|-1.00|0|0800500022012-2013
080050002|2013-2014|124.28|07|-1.00|0.61|0.39|0|0800500022013-2014
080050002|2014-2015|108.00|07|0.32|0.47|-1.00|0|0800500022014-2015
080050002|2011-2012|99.79|08|0.32|0.63|-1.00|0|0800500022011-2012
080050002|2012-2013|102.29|08|-1.00|0.71|-1.00|0|0800500022012-2013
080050002|2013-2014|95.80|08|0.40|0.47|-1.00|0|0800500022013-2014
080050002|2014-2015|108.75|08|-1.00|0.65|0.25|0|0800500022014-2015
080050003|2011-2012|83.57|03|0.62|0.33|-1.00|0|0800500032011-2012
080050003|2012-2013|64.46|03|0.77|-1.00|-1.00|0|0800500032012-2013
080050003|2013-2014|95.27|03|0.53|-1.00|-1.00|0|0800500032013-2014
080050003|2014-2015|100.00|03|0.29|0.62|-1.00|0|0800500032014-2015
080050003|2011-2012|91.35|04|0.47|0.47|-1.00|0|0800500032011-2012
080050003|2012-2013|98.19|04|0.33|0.52|-1.00|0|0800500032012-2013
080050003|2013-2014|79.18|04|0.59|0.41|-1.00|0|0800500032013-2014
080050003|2014-2015|105.77|04|-1.00|0.54|-1.00|0|0800500032014-2015
090010001|2011-2012|110.27|11|0.27|0.40|0.33|0|0900100012011-2012
090010001|2012-2013|101.32|11|0.32|0.43|0.24|0|0900100012012-2013
090010001|2013-2014|119.71|11|0.17|0.57|0.26|0|0900100012013-2014
090010001|2014-2015|113.03|11|0.28|0.44|0.28|0|0900100012014-2015
090010002|2011-2012|115.50|03|0.16|0.66|0.18|0|0900100022011-2012
090010002|2012-2013|122.71|03|0.24|0.33|0.43|0|0900100022012-2013
090010002|2013-2014|94.30|03|0.48|0.37|-1.00|0|0900100022013-2014
090010002|2014-2015|93.31|03|0.38|0.53|-1.00|0|0900100022014-2015
090010002|2011-2012|111.41|04|0.18|0.62|0.21|0|0900100022011-2012
090010002|2012-2013|103.39|04|0.33|0.58|-1.00|0|0900100022012-2013
090010002|2013-2014|120.13|04|0.18|0.44|0.38|0|0900100022013-2014
090010002|2014-2015|98.60|04|0.30|0.60|-1.00|0|0900100022014-2015
090010003|2011-2012|98.32|05|0.36|0.64|-1.00|0|0900100032011-2012
090010003|2012-2013|104.06|05|0.24|0.71|-1.00|0|0900100032012-2013
090010003|2013-2014|109.39|05|0.24|0.52|0.24|0|0900100032013-2014
090010003|2014-2015|127.17|05|0.23|0.40|0.38|0|0900100032014-2015
090010003|2011-2012|111.70|06|0.20|0.60|0.20|0|0900100032011-2012
090010003|2012-2013|105.20|06|0.30|0.53|0.17|0|0900100032012-2013
090010003|2013-2014|98.65|06|0.32|0.65|-1.00|0|0900100032013-2014
090010003|2014-2015|94.88|06|0.45|0.45|-1.00|0|0900100032014-2015
090010003|2011-2012|105.54|07|0.27|0.49|0.24|0|0900100032011-2012
090010003|2012-2013|109.00|07|0.17|0.63|0.20|0|0900100032012-2013
090010003|2013-2014|122.19|07|0.16|0.42|0.42|0|0900100032013-2014
090010003|2014-2015|116.35|07|0.16|0.57|0.27|0|0900100032014-2015
090010003|2011-2012|115.45|08|-1.00|0.64|0.24|0|0900100032011-2012
090010003|2012-2013|114.00|08|0.32|0.43|0.24|0|0900100032012-2013
090010003|2013-2014|107.69|08|0.17|0.81|-1.00|0|0900100032013-2014
090010003|2014-2015|118.17|08|0.20|0.50|0.30|0|0900100032014-2015
100002001|2011-2012|80.88|07|0.50|0.47|-1.00|0|1000020012011-2012
100002001|2012-2013|94.78|07|0.38|0.54|-1.00|0|1000020012012-2013
100002001|2013-2014|86.51|07|0.53|0.37|-1.00|0|1000020012013-2014
100002001|2014-2015|79.89|07|0.57|0.43|-1.00|0|1000020012014-2015
100002001|2011-2012|86.16|08|0.48|0.50|-1.00|0|1000020012011-2012
100002001|2012-2013|81.40|08|0.57|0.43|-1.00|0|1000020012012-2013
100002001|2013-2014|84.29|08|0.57|0.37|-1.00|0|1000020012013-2014
100002001|2014-2015|84.08|08|0.55|0.37|-1.00|0|1000020012014-2015
100002001|2011-2012|105.40|11|0.35|0.42|0.23|0|1000020012011-2012
100002001|2012-2013|94.43|11|0.41|0.43|0.15|0|1000020012012-2013
100002001|2013-2014|96.94|11|0.38|0.44|0.19|0|1000020012013-2014
100002001|2014-2015|90.86|11|0.37|0.53|-1.00|0|1000020012014-2015
100002002|2011-2012|79.70|03|0.58|0.38|-1.00|0|1000020022011-2012
100002002|2012-2013|92.32|03|0.47|0.45|-1.00|0|1000020022012-2013
100002002|2013-2014|87.42|03|0.52|0.36|0.12|0|1000020022013-2014
100002002|2014-2015|86.24|03|0.53|0.42|-1.00|0|1000020022014-2015
100002002|2011-2012|82.67|04|0.51|0.49|-1.00|0|1000020022011-2012
100002002|2012-2013|84.17|04|0.49|0.45|-1.00|0|1000020022012-2013
100002002|2013-2014|103.11|04|0.26|0.57|0.17|0|1000020022013-2014
100002002|2014-2015|92.83|04|0.49|0.43|-1.00|0|1000020022014-2015
100002002|2011-2012|113.12|05|0.27|0.46|0.27|0|1000020022011-2012
100002002|2012-2013|97.55|05|0.33|0.55|-1.00|0|1000020022012-2013
100002002|2013-2014|101.88|05|0.39|0.49|0.12|0|1000020022013-2014
100002002|2014-2015|111.67|05|0.23|0.58|0.19|0|1000020022014-2015
100002002|2011-2012|101.49|06|0.40|0.43|0.17|0|1000020022011-2012
100002002|2012-2013|101.67|06|0.40|0.37|0.23|0|1000020022012-2013
100002002|2013-2014|90.53|06|0.41|0.47|-1.00|0|1000020022013-2014
100002002|2014-2015|98.83|06|0.42|0.46|0.13|0|1000020022014-2015
