id|year|reading_avg_score|reading_grade|reading_basic_pct|reading_proficient_pct|reading_advanced_pct|reading_not_tested_pct|concat_join_id
030500001|2012-2013|158.90|08|-1.00|-1.00|0.80|0|0305000012012-2013
030500001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|0305000012013-2014
030500001|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|0305000012014-2015
030500001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|0305000012011-2012
030500001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|0305000012012-2013
030500001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|0305000012013-2014
030500001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|0305000012014-2015
030500002|2011-2012|121.40|03|-1.00|0.50|-1.00|0|0305000022011-2012
030500002|2012-2013|121.50|03|-1.00|-1.00|-1.00|0|0305000022012-2013
030500002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|0305000022013-2014
030500002|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0305000022014-2015
030500002|2011-2012|112.36|04|-1.00|0.45|-1.00|0|0305000022011-2012
030500002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0305000022012-2013
030500002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|0305000022013-2014
030500002|2014-2015|119.80|04|-1.00|0.60|-1.00|0|0305000022014-2015
030500002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|0305000022011-2012
030500002|2012-2013|127.50|05|-1.00|-1.00|-1.00|0|0305000022012-2013
030500002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|0305000022013-2014
030500002|2014-2015|112.60|05|-1.00|-1.00|-1.00|0|0305000022014-2015
030500002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0305000022011-2012
030500002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|0305000022012-2013
030500002|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|0305000022013-2014
030500002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0305000022014-2015
040001001|2011-2012|110.91|07|-1.00|0.64|-1.00|0|0400010012011-2012
040001001|2012-2013|101.55|07|-1.00|0.45|-1.00|0|0400010012012-2013
040001001|2013-2014|84.38|07|0.54|-1.00|-1.00|0|0400010012013-2014
040001001|2014-2015|108.75|07|-1.00|0.50|-1.00|1|0400010012014-2015
040001001|2011-2012|88.08|08|0.62|-1.00|-1.00|0|0400010012011-2012
040001001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0400010012012-2013
040001001|2013-2014|93.60|08|0.50|0.50|-1.00|0|0400010012013-2014
040001001|2014-2015|87.43|08|0.36|0.57|-1.00|0|0400010012014-2015
040001001|2011-2012|124.25|11|-1.00|0.50|0.42|0|0400010012011-2012
040001001|2012-2013|109.17|11|-1.00|-1.00|-1.00|0|0400010012012-2013
040001001|2013-2014|120.29|11|-1.00|0.50|0.36|0|0400010012013-2014
040001001|2014-2015|114.73|11|-1.00|-1.00|0.45|0|0400010012014-2015
040001002|2011-2012|72.80|03|0.70|-1.00|-1.00|0|0400010022011-2012
040001002|2012-2013|115.80|03|-1.00|0.50|-1.00|0|0400010022012-2013
040001002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|1|0400010022013-2014
040001002|2014-2015|108.62|03|-1.00|0.69|-1.00|0|0400010022014-2015
040001002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|0400010022011-2012
040001002|2012-2013|75.17|04|0.58|0.42|-1.00|0|0400010022012-2013
040001002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|0400010022013-2014
040001002|2014-2015|94.50|04|-1.00|-1.00|-1.00|1|0400010022014-2015
040001002|2011-2012|99.50|05|0.42|0.50|-1.00|0|0400010022011-2012
040001002|2012-2013|111.70|05|-1.00|-1.00|-1.00|0|0400010022012-2013
040001002|2013-2014|104.53|05|0.33|-1.00|0.40|0|0400010022013-2014
040001002|2014-2015|111.64|05|-1.00|0.45|-1.00|0|0400010022014-2015
040001002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0400010022011-2012
040001002|2012-2013|91.31|06|0.38|0.46|-1.00|0|0400010022012-2013
040001002|2013-2014|95.25|06|-1.00|0.42|-1.00|1|0400010022013-2014
040001002|2014-2015|96.07|06|-1.00|0.60|-1.00|0|0400010022014-2015
050071001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|0500710012011-2012
050071001|2012-2013|114.08|07|-1.00|0.38|-1.00|0|0500710012012-2013
050071001|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|0500710012013-2014
050071001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|0500710012014-2015
050071001|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|0500710012011-2012
050071001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0500710012012-2013
050071001|2013-2014|97.62|08|0.46|0.38|-1.00|0|0500710012013-2014
050071001|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|0500710012014-2015
050071001|2011-2012|115.64|11|-1.00|0.55|-1.00|0|0500710012011-2012
050071001|2012-2013|113.09|11|-1.00|-1.00|-1.00|0|0500710012012-2013
050071001|2013-2014|91.42|11|0.42|0.50|-1.00|0|0500710012013-2014
050071001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|0500710012014-2015
050071002|2011-2012|125.10|03|-1.00|0.80|-1.00|0|0500710022011-2012
050071002|2012-2013|107.33|03|-1.00|0.83|-1.00|0|0500710022012-2013
050071002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|0500710022013-2014
050071002|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0500710022014-2015
050071002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|0500710022011-2012
050071002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0500710022012-2013
050071002|2013-2014|118.83|04|-1.00|0.75|-1.00|0|0500710022013-2014
050071002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|0500710022014-2015
050071002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|0500710022011-2012
050071002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|0500710022012-2013
050071002|2013-2014|118.30|05|-1.00|0.60|-1.00|0|0500710022013-2014
050071002|2014-2015|120.00|05|-1.00|0.50|-1.00|0|0500710022014-2015
050071002|2011-2012|107.93|06|-1.00|0.64|-1.00|0|0500710022011-2012
050071002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|0500710022012-2013
050071002|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|0500710022013-2014
050071002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0500710022014-2015
060001001|2011-2012|108.91|11|0.16|0.60|0.23|0|0600010012011-2012
060001001|2012-2013|106.66|11|0.29|0.48|0.23|0|0600010012012-2013
060001001|2013-2014|108.79|11|0.29|0.48|0.24|0|0600010012013-2014
060001001|2014-2015|115.61|11|0.20|0.41|0.39|0|0600010012014-2015
060001002|2011-2012|115.21|03|-1.00|0.68|0.21|0|0600010022011-2012
060001002|2012-2013|123.43|03|-1.00|0.70|0.27|0|0600010022012-2013
060001002|2013-2014|113.29|03|0.21|0.50|0.29|0|0600010022013-2014
060001002|2014-2015|130.79|03|-1.00|0.45|0.50|0|0600010022014-2015
060001002|2011-2012|108.34|04|-1.00|0.71|0.21|0|0600010022011-2012
060001002|2012-2013|120.62|04|-1.00|0.59|0.29|0|0600010022012-2013
060001002|2013-2014|117.68|04|0.23|0.48|0.29|0|0600010022013-2014
060001002|2014-2015|125.26|04|0.26|0.31|0.43|0|0600010022014-2015
060001002|2011-2012|110.39|05|0.23|0.61|0.16|0|0600010022011-2012
060001002|2012-2013|109.88|05|0.17|0.76|-1.00|0|0600010022012-2013
060001002|2013-2014|121.92|05|-1.00|0.69|0.22|0|0600010022013-2014
060001002|2014-2015|130.91|05|0.18|0.35|0.47|0|0600010022014-2015
060001004|2011-2012|107.97|06|0.33|0.39|0.27|0|0600010042011-2012
060001004|2012-2013|101.06|06|0.41|0.41|0.19|0|0600010042012-2013
060001004|2013-2014|101.13|06|0.31|0.51|0.18|0|0600010042013-2014
060001004|2014-2015|122.94|06|-1.00|0.63|0.29|0|0600010042014-2015
060001004|2011-2012|113.73|07|-1.00|0.60|0.27|0|0600010042011-2012
060001004|2012-2013|123.11|07|0.17|0.49|0.34|0|0600010042012-2013
060001004|2013-2014|114.20|07|0.17|0.60|0.23|0|0600010042013-2014
060001004|2014-2015|103.47|07|0.37|0.44|0.19|0|0600010042014-2015
060001004|2011-2012|118.11|08|0.23|0.43|0.34|0|0600010042011-2012
060001004|2012-2013|102.70|08|0.24|0.67|-1.00|0|0600010042012-2013
060001004|2013-2014|118.19|08|-1.00|0.56|0.33|0|0600010042013-2014
060001004|2014-2015|101.05|08|0.38|0.44|0.18|0|0600010042014-2015
060006001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|0600060012011-2012
060006001|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|0600060012012-2013
060006001|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|0600060012013-2014
060006001|2011-2012|101.79|08|0.36|0.43|-1.00|0|0600060012011-2012
060006001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0600060012012-2013
060006001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|0600060012013-2014
060006001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|0600060012011-2012
060006001|2012-2013|96.91|11|0.45|-1.00|-1.00|0|0600060012012-2013
060006001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|0600060012013-2014
060006002|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|0600060022011-2012
060006002|2012-2013|109.64|03|-1.00|0.73|-1.00|0|0600060022012-2013
060006002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|0600060022013-2014
060006002|2011-2012|110.36|04|-1.00|-1.00|-1.00|0|0600060022011-2012
060006002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0600060022012-2013
060006002|2013-2014|132.30|04|-1.00|0.50|0.50|0|0600060022013-2014
060006002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|0600060022011-2012
060006002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|0600060022012-2013
060006002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|0600060022013-2014
060006002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0600060022011-2012
060006002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|0600060022012-2013
060006002|2013-2014|124.90|06|-1.00|-1.00|0.50|0|0600060022013-2014
060017001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|0600170012011-2012
060017001|2012-2013|107.82|07|-1.00|0.64|-1.00|0|0600170012012-2013
060017001|2013-2014|121.33|07|-1.00|0.39|0.39|0|0600170012013-2014
060017001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|0600170012014-2015
060017001|2011-2012|107.10|08|-1.00|0.50|-1.00|0|0600170012011-2012
060017001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0600170012012-2013
060017001|2013-2014|122.64|08|-1.00|0.45|-1.00|0|0600170012013-2014
060017001|2014-2015|105.50|08|0.39|0.33|0.28|0|0600170012014-2015
060017001|2011-2012|103.20|11|-1.00|0.50|-1.00|0|0600170012011-2012
060017001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|0600170012012-2013
060017001|2013-2014|129.50|11|-1.00|-1.00|0.50|0|0600170012013-2014
060017001|2014-2015|105.33|11|-1.00|0.47|-1.00|0|0600170012014-2015
060017002|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|0600170022011-2012
060017002|2012-2013|90.70|03|-1.00|0.60|-1.00|0|0600170022012-2013
060017002|2013-2014|96.44|03|-1.00|0.75|-1.00|0|0600170022013-2014
060017002|2014-2015|99.73|03|0.55|-1.00|-1.00|0|0600170022014-2015
060017002|2011-2012|103.00|04|-1.00|0.64|-1.00|0|0600170022011-2012
060017002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0600170022012-2013
060017002|2013-2014|124.30|04|-1.00|0.60|-1.00|0|0600170022013-2014
060017002|2014-2015|119.43|04|-1.00|0.48|0.33|0|0600170022014-2015
060017002|2011-2012|107.33|05|0.40|0.40|-1.00|0|0600170022011-2012
060017002|2012-2013|113.40|05|-1.00|0.60|-1.00|0|0600170022012-2013
060017002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|0600170022013-2014
060017002|2014-2015|120.20|05|-1.00|-1.00|-1.00|0|0600170022014-2015
060017002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0600170022011-2012
060017002|2012-2013|112.20|06|-1.00|0.33|0.40|0|0600170022012-2013
060017002|2013-2014|120.00|06|-1.00|0.50|-1.00|0|0600170022013-2014
060017002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0600170022014-2015
060075001|2014-2015|133.39|11|-1.00|0.61|0.33|0|0600750012014-2015
060075002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0600750022014-2015
060075002|2014-2015|139.00|07|-1.00|0.40|0.60|0|0600750022014-2015
060075002|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|0600750022014-2015
060075003|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0600750032014-2015
060075003|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|0600750032014-2015
060075003|2014-2015|135.00|05|-1.00|0.60|-1.00|0|0600750032014-2015
060075004|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0600750042014-2015
060075004|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|0600750042014-2015
060075004|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|0600750042014-2015
070006001|2011-2012|90.78|11|0.48|0.33|0.19|1|0700060012011-2012
070006001|2012-2013|101.90|11|0.36|0.40|0.24|0|0700060012012-2013
070006001|2013-2014|98.15|11|0.40|0.43|0.17|0|0700060012013-2014
070006001|2014-2015|101.30|11|0.35|0.48|0.17|0|0700060012014-2015
070006002|2011-2012|105.10|05|0.32|0.42|0.26|0|0700060022011-2012
070006002|2012-2013|104.37|05|0.30|0.43|0.26|0|0700060022012-2013
070006002|2013-2014|108.21|05|0.30|0.44|0.26|0|0700060022013-2014
070006002|2014-2015|108.75|05|0.32|0.38|0.29|1|0700060022014-2015
070006002|2011-2012|99.41|06|0.36|0.44|0.20|0|0700060022011-2012
070006002|2012-2013|98.50|06|0.35|0.46|0.19|0|0700060022012-2013
070006002|2013-2014|98.52|06|0.32|0.47|0.20|1|0700060022013-2014
070006002|2014-2015|109.58|06|0.23|0.52|0.24|0|0700060022014-2015
070006002|2011-2012|106.22|07|0.31|0.50|0.19|0|0700060022011-2012
070006002|2012-2013|105.41|07|0.29|0.49|0.22|1|0700060022012-2013
070006002|2013-2014|108.09|07|0.32|0.37|0.31|0|0700060022013-2014
070006002|2014-2015|110.27|07|0.29|0.42|0.29|1|0700060022014-2015
070006002|2011-2012|112.84|08|0.26|0.39|0.34|0|0700060022011-2012
070006002|2012-2013|107.36|08|0.26|0.53|0.21|1|0700060022012-2013
070006002|2013-2014|95.50|08|0.34|0.51|0.15|0|0700060022013-2014
070006002|2014-2015|107.75|08|0.32|0.36|0.32|1|0700060022014-2015
070006005|2011-2012|95.63|03|0.37|0.53|0.11|0|0700060052011-2012
070006005|2012-2013|91.23|03|0.42|0.54|0.05|0|0700060052012-2013
070006005|2013-2014|106.01|03|0.25|0.58|0.17|0|0700060052013-2014
070006005|2014-2015|104.72|03|0.26|0.56|0.18|0|0700060052014-2015
070006005|2011-2012|98.58|04|0.32|0.56|0.12|0|0700060052011-2012
070006005|2012-2013|101.19|04|0.27|0.58|0.15|0|0700060052012-2013
070006005|2013-2014|99.34|04|0.40|0.37|0.23|0|0700060052013-2014
070006005|2014-2015|113.85|04|0.26|0.44|0.30|0|0700060052014-2015
070010001|2011-2012|114.31|07|0.17|0.52|0.31|0|0700100012011-2012
070010001|2012-2013|116.26|07|-1.00|0.67|0.19|0|0700100012012-2013
070010001|2013-2014|118.96|07|0.29|0.25|0.46|0|0700100012013-2014
070010001|2014-2015|141.92|07|-1.00|0.33|0.58|0|0700100012014-2015
070010001|2011-2012|108.30|08|0.18|0.61|0.21|0|0700100012011-2012
070010001|2012-2013|104.52|08|0.33|0.48|0.18|0|0700100012012-2013
070010001|2013-2014|103.64|08|0.18|0.71|-1.00|0|0700100012013-2014
070010001|2014-2015|119.12|08|0.19|0.54|0.27|0|0700100012014-2015
070010001|2011-2012|102.89|11|0.29|0.54|0.18|0|0700100012011-2012
070010001|2012-2013|107.24|11|0.28|0.48|0.24|0|0700100012012-2013
070010001|2013-2014|108.40|11|0.25|0.55|-1.00|0|0700100012013-2014
070010001|2014-2015|109.00|11|0.24|0.55|0.21|0|0700100012014-2015
070010002|2011-2012|106.13|03|0.19|0.65|0.16|0|0700100022011-2012
070010002|2012-2013|111.26|03|-1.00|0.83|-1.00|0|0700100022012-2013
070010002|2013-2014|113.58|03|-1.00|0.70|0.18|0|0700100022013-2014
070010002|2014-2015|133.68|03|-1.00|0.55|0.41|0|0700100022014-2015
070010002|2011-2012|139.00|04|-1.00|0.43|0.57|0|0700100022011-2012
070010002|2012-2013|135.66|04|-1.00|0.38|0.53|0|0700100022012-2013
070010002|2013-2014|107.10|04|-1.00|0.57|0.24|0|0700100022013-2014
070010002|2014-2015|124.61|04|-1.00|0.53|0.39|0|0700100022014-2015
070010002|2011-2012|115.62|05|0.31|0.27|0.42|0|0700100022011-2012
070010002|2012-2013|124.60|05|-1.00|0.68|0.28|0|0700100022012-2013
070010002|2013-2014|125.06|05|0.21|0.47|0.32|0|0700100022013-2014
070010002|2014-2015|115.14|05|-1.00|0.57|0.24|0|0700100022014-2015
070010002|2011-2012|136.33|06|-1.00|0.33|0.59|0|0700100022011-2012
070010002|2012-2013|122.71|06|-1.00|0.50|0.33|0|0700100022012-2013
070010002|2013-2014|141.92|06|-1.00|0.35|0.62|0|0700100022013-2014
070010002|2014-2015|123.12|06|-1.00|0.61|0.27|0|0700100022014-2015
080036001|2011-2012|94.10|07|0.60|-1.00|-1.00|0|0800360012011-2012
080036001|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|0800360012012-2013
080036001|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|0800360012013-2014
080036001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|0800360012014-2015
080036001|2011-2012|86.60|08|0.50|-1.00|-1.00|0|0800360012011-2012
080036001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|0800360012012-2013
080036001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|0800360012013-2014
080036001|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|0800360012014-2015
080036001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|0800360012011-2012
080036001|2012-2013|90.77|11|0.46|0.46|-1.00|0|0800360012012-2013
080036001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|0800360012013-2014
080036001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|0800360012014-2015
080036002|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|0800360022011-2012
080036002|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|0800360022012-2013
080036002|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|0800360022013-2014
080036002|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|0800360022014-2015
080036002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|0800360022011-2012
080036002|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|0800360022012-2013
080036002|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|0800360022013-2014
080036002|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|0800360022014-2015
080036002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|0800360022011-2012
080036002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|0800360022012-2013
080036002|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|0800360022013-2014
080036002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|0800360022014-2015
080036002|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|0800360022011-2012
080036002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|0800360022012-2013
080036002|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|0800360022013-2014
080036002|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|0800360022014-2015
080050001|2011-2012|101.19|11|0.33|0.48|-1.00|0|0800500012011-2012
080050001|2012-2013|124.67|11|-1.00|0.40|0.33|0|0800500012012-2013
080050001|2013-2014|124.36|11|-1.00|0.43|0.43|0|0800500012013-2014
080050001|2014-2015|109.33|11|0.29|0.48|0.24|0|0800500012014-2015
080050002|2011-2012|116.39|05|-1.00|0.44|0.33|0|0800500022011-2012
080050002|2012-2013|106.29|05|-1.00|0.79|-1.00|0|0800500022012-2013
080050002|2013-2014|123.58|05|-1.00|0.54|0.29|0|0800500022013-2014
080050002|2014-2015|102.76|05|0.29|0.53|-1.00|0|0800500022014-2015
080050002|2011-2012|92.00|06|0.35|0.59|-1.00|0|0800500022011-2012
080050002|2012-2013|118.71|06|-1.00|0.59|0.29|0|0800500022012-2013
080050002|2013-2014|99.21|06|0.26|0.63|-1.00|0|0800500022013-2014
080050002|2014-2015|123.46|06|0.21|0.50|0.29|0|0800500022014-2015
080050002|2011-2012|125.73|07|-1.00|0.45|0.45|0|0800500022011-2012
080050002|2012-2013|114.79|07|-1.00|0.79|-1.00|0|0800500022012-2013
080050002|2013-2014|134.11|07|-1.00|0.39|0.50|0|0800500022013-2014
080050002|2014-2015|105.84|07|0.37|0.37|0.26|0|0800500022014-2015
080050002|2011-2012|98.11|08|0.42|0.42|-1.00|0|0800500022011-2012
080050002|2012-2013|128.79|08|-1.00|0.36|0.50|0|0800500022012-2013
080050002|2013-2014|128.73|08|-1.00|0.33|0.53|0|0800500022013-2014
080050002|2014-2015|123.40|08|-1.00|0.45|0.35|0|0800500022014-2015
080050003|2011-2012|95.14|03|0.43|0.52|-1.00|0|0800500032011-2012
080050003|2012-2013|75.00|03|0.69|-1.00|-1.00|0|0800500032012-2013
080050003|2013-2014|89.53|03|0.47|0.53|-1.00|0|0800500032013-2014
080050003|2014-2015|100.38|03|0.24|0.71|-1.00|0|0800500032014-2015
080050003|2011-2012|90.71|04|0.29|0.71|-1.00|0|0800500032011-2012
080050003|2012-2013|102.33|04|0.24|0.62|-1.00|0|0800500032012-2013
080050003|2013-2014|91.53|04|0.47|0.35|-1.00|0|0800500032013-2014
080050003|2014-2015|116.77|04|-1.00|0.38|0.38|0|0800500032014-2015
090010001|2011-2012|110.38|11|0.20|0.51|0.29|0|0900100012011-2012
090010001|2012-2013|97.05|11|0.46|0.27|0.27|0|0900100012012-2013
090010001|2013-2014|113.51|11|0.26|0.46|0.29|0|0900100012013-2014
090010001|2014-2015|90.90|11|0.44|0.49|-1.00|0|0900100012014-2015
090010002|2011-2012|112.26|03|0.24|0.55|0.21|0|0900100022011-2012
090010002|2012-2013|128.05|03|0.19|0.43|0.38|0|0900100022012-2013
090010002|2013-2014|105.56|03|0.30|0.52|0.19|0|0900100022013-2014
090010002|2014-2015|106.78|03|0.25|0.56|0.19|0|0900100022014-2015
090010002|2011-2012|105.44|04|0.21|0.59|0.21|0|0900100022011-2012
090010002|2012-2013|110.06|04|0.24|0.52|0.24|0|0900100022012-2013
090010002|2013-2014|132.51|04|0.21|0.26|0.54|0|0900100022013-2014
090010002|2014-2015|106.27|04|0.33|0.40|0.27|0|0900100022014-2015
090010003|2011-2012|115.54|05|0.25|0.36|0.39|0|0900100032011-2012
090010003|2012-2013|107.21|05|0.26|0.62|-1.00|0|0900100032012-2013
090010003|2013-2014|120.79|05|0.24|0.36|0.39|0|0900100032013-2014
090010003|2014-2015|135.78|05|0.15|0.30|0.55|0|0900100032014-2015
090010003|2011-2012|118.20|06|0.17|0.53|0.30|0|0900100032011-2012
090010003|2012-2013|101.13|06|0.33|0.47|0.20|0|0900100032012-2013
090010003|2013-2014|108.21|06|0.24|0.59|0.18|0|0900100032013-2014
090010003|2014-2015|112.22|06|0.25|0.48|0.28|0|0900100032014-2015
090010003|2011-2012|93.67|07|0.45|0.40|0.15|0|0900100032011-2012
090010003|2012-2013|99.83|07|0.37|0.43|0.20|0|0900100032012-2013
090010003|2013-2014|101.81|07|0.42|0.39|0.19|0|0900100032013-2014
090010003|2014-2015|105.70|07|0.30|0.46|0.24|0|0900100032014-2015
090010003|2011-2012|99.12|08|0.39|0.48|-1.00|0|0900100032011-2012
090010003|2012-2013|92.54|08|0.43|0.35|0.22|0|0900100032012-2013
090010003|2013-2014|98.58|08|0.31|0.56|0.14|0|0900100032013-2014
090010003|2014-2015|102.60|08|0.33|0.43|0.23|0|0900100032014-2015
100002001|2011-2012|93.94|07|0.38|0.47|0.15|0|1000020012011-2012
100002001|2012-2013|114.06|07|0.22|0.50|0.28|0|1000020012012-2013
100002001|2013-2014|104.74|07|0.33|0.44|0.23|0|1000020012013-2014
100002001|2014-2015|107.32|07|0.30|0.46|0.24|0|1000020012014-2015
100002001|2011-2012|92.82|08|0.44|0.42|0.14|0|1000020012011-2012
100002001|2012-2013|99.74|08|0.29|0.54|0.17|0|1000020012012-2013
100002001|2013-2014|93.39|08|0.39|0.49|0.12|0|1000020012013-2014
100002001|2014-2015|98.95|08|0.42|0.42|0.16|0|1000020012014-2015
100002001|2011-2012|106.47|11|0.31|0.41|0.29|0|1000020012011-2012
100002001|2012-2013|117.24|11|0.20|0.46|0.35|0|1000020012012-2013
100002001|2013-2014|104.41|11|0.34|0.38|0.28|0|1000020012013-2014
100002001|2014-2015|96.44|11|0.42|0.42|0.16|0|1000020012014-2015
100002002|2011-2012|97.36|03|0.28|0.68|-1.00|0|1000020022011-2012
100002002|2012-2013|101.11|03|0.32|0.57|0.11|0|1000020022012-2013
100002002|2013-2014|104.24|03|0.35|0.47|0.18|0|1000020022013-2014
100002002|2014-2015|104.27|03|0.22|0.64|0.13|0|1000020022014-2015
100002002|2011-2012|97.77|04|0.36|0.54|-1.00|0|1000020022011-2012
100002002|2012-2013|89.70|04|0.42|0.53|-1.00|0|1000020022012-2013
100002002|2013-2014|106.26|04|0.33|0.48|0.20|0|1000020022013-2014
100002002|2014-2015|106.08|04|0.33|0.38|0.29|0|1000020022014-2015
100002002|2011-2012|109.34|05|0.27|0.46|0.27|0|1000020022011-2012
100002002|2012-2013|99.64|05|0.36|0.48|0.15|0|1000020022012-2013
100002002|2013-2014|98.96|05|0.37|0.45|0.18|0|1000020022013-2014
100002002|2014-2015|115.58|05|0.25|0.42|0.33|0|1000020022014-2015
100002002|2011-2012|110.04|06|0.28|0.43|0.28|0|1000020022011-2012
100002002|2012-2013|108.74|06|0.28|0.49|0.23|0|1000020022012-2013
100002002|2013-2014|109.56|06|0.34|0.38|0.28|0|1000020022013-2014
